target,target_unit,feature,feature_origin,leakage_level,leakage_reason,p3_explicit_forbidden,p2_forbidden_keyword,allowed_P0,allowed_P1,allowed_P2,allowed_P3,allowed_P4
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_row_mean,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_row_min,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_row_max,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_row_range,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_row_std,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_group_mean,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_group_min,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_group_max,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_group_range,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_group_std,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_O,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_F,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_P,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_S,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_Si,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_C,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_N,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_Cl,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_Br,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_has_I,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_n_transition_metals,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_formula_frac_transition_metals,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,wi_is_Li,domain_label_onehot,L5,working-ion one-hot/domain label; use only for domain stress tests,False,False,False,False,False,False,False
energy_vol,Wh/L_or_Wh/dm3_database_dependent,wi_is_Na,domain_label_onehot,L5,working-ion one-hot/domain label; use only for domain stress tests,False,False,False,False,False,False,False
energy_vol,Wh/L_or_Wh/dm3_database_dependent,wi_is_K,domain_label_onehot,L5,working-ion one-hot/domain label; use only for domain stress tests,False,False,False,False,False,False,False
energy_vol,Wh/L_or_Wh/dm3_database_dependent,wi_Z,composition_known_working_ion,L0,no direct target relationship identified by  rule-based audit,False,False,True,True,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,wi_atomic_mass,composition_known_working_ion,L0,no direct target relationship identified by  rule-based audit,False,False,True,True,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,wi_X,composition_known_working_ion,L0,no direct target relationship identified by  rule-based audit,False,False,True,True,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,wi_row,composition_known_working_ion,L0,no direct target relationship identified by  rule-based audit,False,False,True,True,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,wi_group,composition_known_working_ion,L0,no direct target relationship identified by  rule-based audit,False,False,True,True,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,stoich_wi_amount_charge,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,stoich_wi_amount_discharge,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,stoich_wi_amount_delta,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,stoich_abs_wi_amount_delta,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,stored_fracA_delta,stoichiometric_window,L3,working-ion insertion stoichiometry directly controls theoretical capacity/energy,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,stored_abs_fracA_delta,other_numeric,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_formation_energy_per_atom,post_dft_energy_stability_summary,L2,endpoint formation-energy descriptor is target-adjacent/target-defining for computed electrode energy,True,True,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_is_metal,post_dft_electronic_summary,L4,post-DFT descriptor adjacent to computed electrode energy,False,True,True,False,False,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_volume,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_theoretical,post_dft_provenance_flag,L4,post-DFT summary descriptor; decision-support only,False,True,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_energy_above_hull,post_dft_energy_stability_summary,L4,post-DFT descriptor adjacent to computed electrode energy,False,True,True,False,False,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_density,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_nsites,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_density_atomic,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_band_gap,post_dft_electronic_summary,L4,post-DFT descriptor adjacent to computed electrode energy,False,True,True,False,False,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_is_stable,post_dft_energy_stability_summary,L4,post-DFT descriptor adjacent to computed electrode energy,False,True,True,False,False,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_symmetry_number,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_formation_energy_per_atom,post_dft_energy_stability_summary,L2,endpoint formation-energy descriptor is target-adjacent/target-defining for computed electrode energy,True,True,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_is_metal,post_dft_electronic_summary,L4,post-DFT descriptor adjacent to computed electrode energy,False,True,True,False,False,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_volume,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_theoretical,post_dft_provenance_flag,L4,post-DFT summary descriptor; decision-support only,False,True,True,False,False,False,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_energy_above_hull,post_dft_energy_stability_summary,L4,post-DFT descriptor adjacent to computed electrode energy,False,True,True,False,False,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_density,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_nsites,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_density_atomic,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_band_gap,post_dft_electronic_summary,L4,post-DFT descriptor adjacent to computed electrode energy,False,True,True,False,False,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_is_stable,post_dft_energy_stability_summary,L4,post-DFT descriptor adjacent to computed electrode energy,False,True,True,False,False,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_symmetry_number,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,charge_summary_volume_per_site,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,discharge_summary_volume_per_site,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,summary_delta_volume_fraction,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
energy_vol,Wh/L_or_Wh/dm3_database_dependent,summary_abs_delta_volume_fraction,relaxed_structure_summary,L0,no direct target relationship identified by  rule-based audit,False,False,True,False,True,True,True
